time,load_shortfall_3h
2018-01-08 09:00:00,79274.6518253844
2018-01-08 12:00:00,94516.35194152496
2018-01-08 15:00:00,161416.6108119523
2018-01-08 18:00:00,168003.5994094239
2018-01-08 21:00:00,212983.49977559826
2018-01-09 00:00:00,148888.40466788106
2018-01-09 03:00:00,80388.7249732605
2018-01-09 06:00:00,170551.01810771285
2018-01-09 09:00:00,109460.75930976268
2018-01-09 12:00:00,115096.70015879681
2018-01-09 15:00:00,86400.47987205461
2018-01-09 18:00:00,113203.20372911562
2018-01-09 21:00:00,131656.9138910233
2018-01-10 00:00:00,159478.90909048007
2018-01-10 03:00:00,110093.79153104778
2018-01-10 06:00:00,108048.17634777425
2018-01-10 09:00:00,160171.265378625
2018-01-10 12:00:00,121173.72070264615
2018-01-10 15:00:00,79025.77576687558
2018-01-10 18:00:00,67274.30287960712
2018-01-10 21:00:00,117449.59599169478
2018-01-11 00:00:00,81099.13053912099
2018-01-11 03:00:00,120126.94935421884
2018-01-11 06:00:00,80247.3098025996
2018-01-11 09:00:00,72104.692873813
2018-01-11 12:00:00,61633.94003501363
2018-01-11 15:00:00,130184.0161487268
2018-01-11 18:00:00,169258.22561610714
2018-01-11 21:00:00,111361.92673177567
2018-01-12 00:00:00,220298.0302150672
2018-01-12 03:00:00,134836.2402318184
2018-01-12 06:00:00,182297.07737309602
2018-01-12 09:00:00,165745.24858830182
2018-01-12 12:00:00,199775.4097999158
2018-01-12 15:00:00,148333.90527166004
2018-01-12 18:00:00,133248.33313755284
2018-01-12 21:00:00,135599.16863301763
2018-01-13 00:00:00,124911.1883181507
2018-01-13 03:00:00,150710.99765437364
2018-01-13 06:00:00,110554.54070808923
2018-01-13 09:00:00,110656.09637888947
2018-01-13 12:00:00,102416.71679677405
2018-01-13 15:00:00,147646.33090864413
2018-01-13 18:00:00,213585.42536173982
2018-01-13 21:00:00,127147.17305440895
2018-01-14 00:00:00,195777.57668733742
2018-01-14 03:00:00,197279.05210092684
2018-01-14 06:00:00,124592.87519468232
2018-01-14 09:00:00,129542.91781179562
2018-01-14 12:00:00,62773.81947980902
2018-01-14 15:00:00,55828.01038849137
2018-01-14 18:00:00,59720.40676267215
2018-01-14 21:00:00,135277.65194110424
2018-01-15 00:00:00,154302.0083494319
2018-01-15 03:00:00,147671.63048936304
2018-01-15 06:00:00,185244.2199510661
2018-01-15 09:00:00,133149.8216919771
2018-01-15 12:00:00,122917.1018355804
2018-01-15 15:00:00,124571.12571000365
2018-01-15 18:00:00,99407.59047041213
2018-01-15 21:00:00,85701.21973264278
2018-01-16 00:00:00,89997.2326483663
2018-01-16 03:00:00,86587.17635804374
2018-01-16 06:00:00,88115.31544269715
2018-01-16 09:00:00,82979.75594265961
2018-01-16 12:00:00,139956.19989043928
2018-01-16 15:00:00,81163.14548355842
2018-01-16 18:00:00,90333.62771140304
2018-01-16 21:00:00,98628.66559394189
2018-01-17 00:00:00,54045.154400600746
2018-01-17 03:00:00,50900.03380593408
2018-01-17 06:00:00,52281.30448490207
2018-01-17 09:00:00,84938.70813835948
2018-01-17 12:00:00,124995.9663138906
2018-01-17 15:00:00,118474.19542228132
2018-01-17 18:00:00,161656.73302895483
2018-01-17 21:00:00,177088.01153363145
2018-01-18 00:00:00,189342.39108709624
2018-01-18 03:00:00,241997.90733232824
2018-01-18 06:00:00,126414.80439352168
2018-01-18 09:00:00,170500.41111329745
2018-01-18 12:00:00,131401.62076645964
2018-01-18 15:00:00,106817.79990513528
2018-01-18 18:00:00,140485.50471340615
2018-01-18 21:00:00,150334.48600790443
2018-01-19 00:00:00,130939.91319720868
2018-01-19 03:00:00,230661.25925208264
2018-01-19 06:00:00,165102.2573111219
2018-01-19 09:00:00,189107.02827986228
2018-01-19 12:00:00,152083.09380081051
2018-01-19 15:00:00,164271.86037723772
2018-01-19 18:00:00,98934.06893759621
2018-01-19 21:00:00,51116.13975711961
2018-01-20 00:00:00,213879.07200786434
2018-01-20 03:00:00,172372.76223744373
2018-01-20 06:00:00,207889.86351970537
2018-01-20 09:00:00,130555.66717831594
2018-01-20 12:00:00,113692.46302369611
2018-01-20 15:00:00,116263.07201614276
2018-01-20 18:00:00,80955.87435005447
2018-01-20 21:00:00,88098.531562022
2018-01-21 00:00:00,60923.661565670314
2018-01-21 03:00:00,41278.04481082807
2018-01-21 06:00:00,64020.23565991137
2018-01-21 09:00:00,68573.30081558444
2018-01-21 12:00:00,49426.440198816876
2018-01-21 15:00:00,64241.85502788151
2018-01-21 18:00:00,90801.37844032575
2018-01-21 21:00:00,127431.46612858998
2018-01-22 00:00:00,123154.28316517353
2018-01-22 03:00:00,158817.07906751143
2018-01-22 06:00:00,103151.3748676026
2018-01-22 09:00:00,142203.87691405107
2018-01-22 12:00:00,79237.54000513304
2018-01-22 15:00:00,114149.29269094368
2018-01-22 18:00:00,142189.30010097742
2018-01-22 21:00:00,149620.58678188553
2018-01-23 00:00:00,126894.32694919762
2018-01-23 03:00:00,128057.71900872084
2018-01-23 06:00:00,193990.26142805527
2018-01-23 09:00:00,170323.20537942564
2018-01-23 12:00:00,223508.98511823022
2018-01-23 15:00:00,155955.83006066972
2018-01-23 18:00:00,215907.9773085947
2018-01-23 21:00:00,131406.56441719108
2018-01-24 00:00:00,131161.44016945877
2018-01-24 03:00:00,98528.25012767108
2018-01-24 06:00:00,81246.58263771159
2018-01-24 09:00:00,119508.05368926965
2018-01-24 12:00:00,115103.34065039756
2018-01-24 15:00:00,164070.34745401703
2018-01-24 18:00:00,162150.4059133637
2018-01-24 21:00:00,156536.48350822367
2018-01-25 00:00:00,117268.87903605353
2018-01-25 03:00:00,139281.74202787364
2018-01-25 06:00:00,134282.2861448091
2018-01-25 09:00:00,163339.12098620887
2018-01-25 12:00:00,128510.21971502494
2018-01-25 15:00:00,212745.00594767067
2018-01-25 18:00:00,118895.27114524276
2018-01-25 21:00:00,209441.52663032312
2018-01-26 00:00:00,169196.2084724555
2018-01-26 03:00:00,146682.57278684134
2018-01-26 06:00:00,100445.13645049144
2018-01-26 09:00:00,150633.85217699697
2018-01-26 12:00:00,84371.26608350046
2018-01-26 15:00:00,43967.89088917476
2018-01-26 18:00:00,48622.86983428802
2018-01-26 21:00:00,126803.76144845113
2018-01-27 00:00:00,33708.17679582174
2018-01-27 03:00:00,45713.260956926235
2018-01-27 06:00:00,49304.91810938152
2018-01-27 09:00:00,195815.3336439332
2018-01-27 12:00:00,236848.21906944018
2018-01-27 15:00:00,190815.44267197824
2018-01-27 18:00:00,147604.72270248443
2018-01-27 21:00:00,210327.3726434407
2018-01-28 00:00:00,232640.52841905522
2018-01-28 03:00:00,150156.18297235566
2018-01-28 06:00:00,192236.36308145826
2018-01-28 09:00:00,263649.50309120654
2018-01-28 12:00:00,254744.6500827829
2018-01-28 15:00:00,237699.84480819828
2018-01-28 18:00:00,238461.87339171977
2018-01-28 21:00:00,173771.37920854674
2018-01-29 00:00:00,227819.2115943498
2018-01-29 03:00:00,194343.70936000108
2018-01-29 06:00:00,181387.88243180938
2018-01-29 09:00:00,108712.16265763581
2018-01-29 12:00:00,178012.668506386
2018-01-29 15:00:00,129516.97815869017
2018-01-29 18:00:00,126876.06923984022
2018-01-29 21:00:00,227771.9300567322
2018-01-30 00:00:00,142794.51691779125
2018-01-30 03:00:00,126935.90946403069
2018-01-30 06:00:00,126169.6411043691
2018-01-30 09:00:00,155397.12704812348
2018-01-30 12:00:00,195659.00911003764
2018-01-30 15:00:00,149617.5326529705
2018-01-30 18:00:00,169632.18576172166
2018-01-30 21:00:00,129416.95372791916
2018-01-31 00:00:00,202089.98190018372
2018-01-31 03:00:00,185524.79713072677
2018-01-31 06:00:00,126551.10722020036
2018-01-31 09:00:00,150999.83776426542
2018-01-31 12:00:00,231210.2518141065
2018-01-31 15:00:00,148077.81644627012
2018-01-31 18:00:00,92122.994821624
2018-01-31 21:00:00,145514.04587444424
2018-02-01 00:00:00,213660.08686973582
2018-02-01 03:00:00,115627.46625292896
2018-02-01 06:00:00,88819.4147910347
2018-02-01 09:00:00,111336.74965049131
2018-02-01 12:00:00,103722.09925370873
2018-02-01 15:00:00,105289.81401240092
2018-02-01 18:00:00,236609.633377656
2018-02-01 21:00:00,240451.58179839727
2018-02-02 00:00:00,174737.58971341504
2018-02-02 03:00:00,186724.0409398143
2018-02-02 06:00:00,109879.25309177664
2018-02-02 09:00:00,145436.6128786299
2018-02-02 12:00:00,127803.87036586057
2018-02-02 15:00:00,74964.10945224599
2018-02-02 18:00:00,70285.38545970446
2018-02-02 21:00:00,93925.92504247537
2018-02-03 00:00:00,210644.76306118033
2018-02-03 03:00:00,175946.13899087647
2018-02-03 06:00:00,171329.93234717156
2018-02-03 09:00:00,154309.85723593424
2018-02-03 12:00:00,115875.28932036237
2018-02-03 15:00:00,106155.07387902896
2018-02-03 18:00:00,77988.59143633855
2018-02-03 21:00:00,140969.98466996453
2018-02-04 00:00:00,147811.1631573703
2018-02-04 03:00:00,118977.80674692658
2018-02-04 06:00:00,179468.0627493169
2018-02-04 09:00:00,223983.598451339
2018-02-04 12:00:00,279329.69551769027
2018-02-04 15:00:00,161153.33202235616
2018-02-04 18:00:00,185057.75815193317
2018-02-04 21:00:00,218961.76191195517
2018-02-05 00:00:00,131034.60369050699
2018-02-05 03:00:00,147878.82012955955
2018-02-05 06:00:00,222777.22519888694
2018-02-05 09:00:00,226974.60771373412
2018-02-05 12:00:00,259761.0047969164
2018-02-05 15:00:00,200130.66687069106
2018-02-05 18:00:00,160452.3816455499
2018-02-05 21:00:00,148053.08950515155
2018-02-06 00:00:00,258596.32258219068
2018-02-06 03:00:00,218591.83694694142
2018-02-06 06:00:00,249279.13065716025
2018-02-06 09:00:00,187428.76603202158
2018-02-06 12:00:00,251995.8710982549
2018-02-06 15:00:00,125406.4501477345
2018-02-06 18:00:00,136637.33991684488
2018-02-06 21:00:00,177753.0940445527
2018-02-07 00:00:00,181043.23123368184
2018-02-07 03:00:00,235184.73658021542
2018-02-07 06:00:00,168708.43103705472
2018-02-07 09:00:00,148345.6585826139
2018-02-07 12:00:00,191121.76061676166
2018-02-07 15:00:00,117938.55992176378
2018-02-07 18:00:00,144419.7080249418
2018-02-07 21:00:00,169699.23656484322
2018-02-08 00:00:00,57088.731002638815
2018-02-08 03:00:00,194880.31281119198
2018-02-08 06:00:00,240324.4690015306
2018-02-08 09:00:00,275924.2920223425
2018-02-08 12:00:00,237909.19667244155
2018-02-08 15:00:00,206393.9004900651
2018-02-08 18:00:00,158616.2137816114
2018-02-08 21:00:00,139519.17950895109
2018-02-09 00:00:00,155959.3520174765
2018-02-09 03:00:00,188798.21770274072
2018-02-09 06:00:00,114271.35352024263
2018-02-09 09:00:00,118981.61232869768
2018-02-09 12:00:00,176003.5981492533
2018-02-09 15:00:00,159778.6953099707
2018-02-09 18:00:00,62586.766193312586
2018-02-09 21:00:00,46340.31223571822
2018-02-10 00:00:00,137441.80192697968
2018-02-10 03:00:00,87977.15584801444
2018-02-10 06:00:00,179539.94578877708
2018-02-10 09:00:00,139697.3023796025
2018-02-10 12:00:00,65539.97817276404
2018-02-10 15:00:00,124150.76436875982
2018-02-10 18:00:00,181275.73059839063
2018-02-10 21:00:00,140319.6337411437
2018-02-11 00:00:00,150665.7094310761
2018-02-11 03:00:00,147528.97826243314
2018-02-11 06:00:00,104335.13072550842
2018-02-11 09:00:00,215001.22332985062
2018-02-11 12:00:00,114551.83086567633
2018-02-11 15:00:00,103353.98354333414
2018-02-11 18:00:00,60245.15984556692
2018-02-11 21:00:00,127987.20801872622
2018-02-12 00:00:00,112691.47601281245
2018-02-12 03:00:00,78973.19563719943
2018-02-12 06:00:00,124287.70861798665
2018-02-12 09:00:00,160006.13762678116
2018-02-12 12:00:00,110645.81290593458
2018-02-12 15:00:00,208595.9551833368
2018-02-12 18:00:00,255027.98646326875
2018-02-12 21:00:00,201724.70262089415
2018-02-13 00:00:00,173513.0011736433
2018-02-13 03:00:00,146274.50251962754
2018-02-13 06:00:00,147306.46965015196
2018-02-13 09:00:00,124206.85831527492
2018-02-13 12:00:00,87713.05961827163
2018-02-13 15:00:00,103410.06096396358
2018-02-13 18:00:00,127987.85573151342
2018-02-13 21:00:00,151041.94273935287
2018-02-14 00:00:00,156267.1817948794
2018-02-14 03:00:00,154205.88140058218
2018-02-14 06:00:00,164113.72714217321
2018-02-14 09:00:00,112077.66142395331
2018-02-14 12:00:00,132059.39648132023
2018-02-14 15:00:00,100236.16568590485
2018-02-14 18:00:00,132481.98384850673
2018-02-14 21:00:00,179482.74759582354
2018-02-15 00:00:00,151934.09240753952
2018-02-15 03:00:00,173558.46153745364
2018-02-15 06:00:00,184837.62249639723
2018-02-15 09:00:00,242489.57247959435
2018-02-15 12:00:00,188670.5908133194
2018-02-15 15:00:00,170147.14660046258
2018-02-15 18:00:00,206491.18128762534
2018-02-15 21:00:00,209674.12437203588
2018-02-16 00:00:00,81679.49761408275
2018-02-16 03:00:00,133532.47206897647
2018-02-16 06:00:00,186833.1101576877
2018-02-16 09:00:00,216266.365051484
2018-02-16 12:00:00,260079.25187322195
2018-02-16 15:00:00,181896.7684911433
2018-02-16 18:00:00,122558.81376390619
2018-02-16 21:00:00,86968.40799674923
2018-02-17 00:00:00,109805.01811572688
2018-02-17 03:00:00,55572.13754323878
2018-02-17 06:00:00,73667.1602500426
2018-02-17 09:00:00,132407.04244549992
2018-02-17 12:00:00,141737.36762402838
2018-02-17 15:00:00,128113.97240480156
2018-02-17 18:00:00,148449.2420772967
2018-02-17 21:00:00,245207.6021894466
2018-02-18 00:00:00,221476.24050580748
2018-02-18 03:00:00,152877.0857210723
2018-02-18 06:00:00,113702.12556726129
2018-02-18 09:00:00,230505.71086009487
2018-02-18 12:00:00,218747.75920864622
2018-02-18 15:00:00,129627.4477945195
2018-02-18 18:00:00,68255.65501062392
2018-02-18 21:00:00,173337.81035459484
2018-02-19 00:00:00,110767.31845850016
2018-02-19 03:00:00,113457.40164550154
2018-02-19 06:00:00,101241.592387765
2018-02-19 09:00:00,118123.26687683757
2018-02-19 12:00:00,152092.6938427787
2018-02-19 15:00:00,131372.8775800196
2018-02-19 18:00:00,166559.0913955213
2018-02-19 21:00:00,150062.95718531494
2018-02-20 00:00:00,68530.1511534393
2018-02-20 03:00:00,54873.33081370122
2018-02-20 06:00:00,118598.5095815232
2018-02-20 09:00:00,158383.25696168153
2018-02-20 12:00:00,79713.02788784655
2018-02-20 15:00:00,81068.51760576906
2018-02-20 18:00:00,115201.7989829068
2018-02-20 21:00:00,94294.16265719423
2018-02-21 00:00:00,146921.53057870365
2018-02-21 03:00:00,186042.98589694832
2018-02-21 06:00:00,126539.1520979219
2018-02-21 09:00:00,135140.6788414441
2018-02-21 12:00:00,185651.87629680656
2018-02-21 15:00:00,150188.49059089494
2018-02-21 18:00:00,238258.2163288316
2018-02-21 21:00:00,182527.35402314508
2018-02-22 00:00:00,124153.05150720953
2018-02-22 03:00:00,151250.99507952502
2018-02-22 06:00:00,111378.7479300979
2018-02-22 09:00:00,179018.9405507584
2018-02-22 12:00:00,254071.26956290336
2018-02-22 15:00:00,115158.57032124732
2018-02-22 18:00:00,132515.58337900633
2018-02-22 21:00:00,184663.49508846903
2018-02-23 00:00:00,181937.5254098008
2018-02-23 03:00:00,195929.8723494614
2018-02-23 06:00:00,153540.12167590755
2018-02-23 09:00:00,228018.90117177626
2018-02-23 12:00:00,155286.26868424445
2018-02-23 15:00:00,211129.2002076137
2018-02-23 18:00:00,241220.57165382913
2018-02-23 21:00:00,172262.01809765183
2018-02-24 00:00:00,146313.00961489716
2018-02-24 03:00:00,155893.3148699384
2018-02-24 06:00:00,113432.63579677796
2018-02-24 09:00:00,178069.4903891284
2018-02-24 12:00:00,141897.85566957784
2018-02-24 15:00:00,141079.16135627465
2018-02-24 18:00:00,188245.1455301627
2018-02-24 21:00:00,122792.45842356332
2018-02-25 00:00:00,110094.3132778173
2018-02-25 03:00:00,118633.14515421317
2018-02-25 06:00:00,119368.12958625624
2018-02-25 09:00:00,166198.32645175577
2018-02-25 12:00:00,168848.49245623645
2018-02-25 15:00:00,154608.99663200436
2018-02-25 18:00:00,147253.34943154905
2018-02-25 21:00:00,155929.73665874836
2018-02-26 00:00:00,255349.43458128764
2018-02-26 03:00:00,201115.59314502857
2018-02-26 06:00:00,199352.28165205472
2018-02-26 09:00:00,221031.88631976262
2018-02-26 12:00:00,222098.773311964
2018-02-26 15:00:00,203401.97669923832
2018-02-26 18:00:00,212598.12560940214
2018-02-26 21:00:00,197178.3205370482
2018-02-27 00:00:00,187380.11398987522
2018-02-27 03:00:00,205351.43741494036
2018-02-27 06:00:00,214605.9585747866
2018-02-27 09:00:00,220463.0256817634
2018-02-27 12:00:00,232181.50966937654
2018-02-27 15:00:00,186508.71438806993
2018-02-27 18:00:00,220287.46057941348
2018-02-27 21:00:00,239420.5289646303
2018-02-28 00:00:00,200895.6133061596
2018-02-28 03:00:00,209388.88847394136
2018-02-28 06:00:00,212192.3070599769
2018-02-28 09:00:00,215839.32212752732
2018-02-28 12:00:00,215650.53950027766
2018-02-28 15:00:00,187454.62581714668
2018-02-28 18:00:00,170025.49743731058
2018-02-28 21:00:00,121625.25452696388
2018-03-01 00:00:00,111343.48480917871
2018-03-01 03:00:00,164144.90429521812
2018-03-01 06:00:00,160586.36540760953
2018-03-01 09:00:00,127493.95684492009
2018-03-01 12:00:00,189293.33607455002
2018-03-01 15:00:00,193955.01478109125
2018-03-01 18:00:00,216601.2909843305
2018-03-01 21:00:00,123746.25503397331
2018-03-02 00:00:00,82257.00008437393
2018-03-02 03:00:00,58243.880265379004
2018-03-02 06:00:00,132782.31827158603
2018-03-02 09:00:00,102047.24362938348
2018-03-02 12:00:00,90725.55067334231
2018-03-02 15:00:00,131113.30367953144
2018-03-02 18:00:00,130796.21632097849
2018-03-02 21:00:00,157503.5968170603
2018-03-03 00:00:00,92740.92945745129
2018-03-03 03:00:00,73223.85096595637
2018-03-03 06:00:00,86292.47524342679
2018-03-03 09:00:00,80108.71036933125
2018-03-03 12:00:00,70989.71053382882
2018-03-03 15:00:00,76910.53219487357
2018-03-03 18:00:00,131787.33970752844
2018-03-03 21:00:00,179712.58484955275
2018-03-04 00:00:00,117853.27300209638
2018-03-04 03:00:00,134295.03601559644
2018-03-04 06:00:00,58930.17093444794
2018-03-04 09:00:00,165319.65916548937
2018-03-04 12:00:00,234302.73345114384
2018-03-04 15:00:00,135847.65074607378
2018-03-04 18:00:00,147505.87321489333
2018-03-04 21:00:00,165341.93447141087
2018-03-05 00:00:00,122046.3893005764
2018-03-05 03:00:00,160645.73570305292
2018-03-05 06:00:00,125380.01426666042
2018-03-05 09:00:00,127488.27808249435
2018-03-05 12:00:00,94685.44325957865
2018-03-05 15:00:00,59861.46151662635
2018-03-05 18:00:00,79314.35324297221
2018-03-05 21:00:00,143116.53507740324
2018-03-06 00:00:00,190632.4478694206
2018-03-06 03:00:00,97438.53477481409
2018-03-06 06:00:00,138717.61536966378
2018-03-06 09:00:00,70589.9745422291
2018-03-06 12:00:00,73346.12925035898
2018-03-06 15:00:00,97605.28499797138
2018-03-06 18:00:00,56503.19673615083
2018-03-06 21:00:00,79896.25850386175
2018-03-07 00:00:00,71798.24138934723
2018-03-07 03:00:00,104875.32217226388
2018-03-07 06:00:00,84385.16864395965
2018-03-07 09:00:00,96330.34244236967
2018-03-07 12:00:00,66376.16658878757
2018-03-07 15:00:00,139170.51828111382
2018-03-07 18:00:00,61107.889970178956
2018-03-07 21:00:00,142611.37100680903
2018-03-08 00:00:00,100964.26655387584
2018-03-08 03:00:00,180384.39602821978
2018-03-08 06:00:00,104886.20758350921
2018-03-08 09:00:00,108058.23691726089
2018-03-08 12:00:00,135726.27536832902
2018-03-08 15:00:00,118883.0599540462
2018-03-08 18:00:00,169650.69827675467
2018-03-08 21:00:00,182006.7089022416
2018-03-09 00:00:00,132369.0658105896
2018-03-09 03:00:00,95290.05491141991
2018-03-09 06:00:00,111080.9004167833
2018-03-09 09:00:00,180080.53801657274
2018-03-09 12:00:00,173108.82859871569
2018-03-09 15:00:00,145924.96683698293
2018-03-09 18:00:00,183846.77725864062
2018-03-09 21:00:00,115148.9354726058
2018-03-10 00:00:00,99388.20356033384
2018-03-10 03:00:00,142882.78469867382
2018-03-10 06:00:00,167520.79607318217
2018-03-10 09:00:00,154740.2393592461
2018-03-10 12:00:00,137533.71201682053
2018-03-10 15:00:00,162991.8639938793
2018-03-10 18:00:00,165136.74831250776
2018-03-10 21:00:00,88128.03962767523
2018-03-11 00:00:00,139291.14844189122
2018-03-11 03:00:00,152123.01480511975
2018-03-11 06:00:00,89842.0936383204
2018-03-11 09:00:00,100968.14830513076
2018-03-11 12:00:00,89049.99521169272
2018-03-11 15:00:00,85627.0766600479
2018-03-11 18:00:00,105037.40495175016
2018-03-11 21:00:00,130003.1428487832
2018-03-12 00:00:00,103551.35728176506
2018-03-12 03:00:00,115121.83137548598
2018-03-12 06:00:00,150470.42320271078
2018-03-12 09:00:00,53408.13908078583
2018-03-12 12:00:00,63236.87814519542
2018-03-12 15:00:00,56429.81635481085
2018-03-12 18:00:00,59672.426214799474
2018-03-12 21:00:00,50514.888749873644
2018-03-13 00:00:00,198980.9283995277
2018-03-13 03:00:00,159620.92936474155
2018-03-13 06:00:00,109741.59792329713
2018-03-13 09:00:00,141469.45756499903
2018-03-13 12:00:00,170559.25281681388
2018-03-13 15:00:00,102156.75218685437
2018-03-13 18:00:00,140076.8809448193
2018-03-13 21:00:00,195710.6648604456
2018-03-14 00:00:00,154862.70132382103
2018-03-14 03:00:00,144971.50446531005
2018-03-14 06:00:00,76793.56565014861
2018-03-14 09:00:00,123764.85666782338
2018-03-14 12:00:00,136259.02655309328
2018-03-14 15:00:00,144585.15709030177
2018-03-14 18:00:00,171100.0716677614
2018-03-14 21:00:00,172318.53661198236
2018-03-15 00:00:00,133023.68409860978
2018-03-15 03:00:00,125506.88843185111
2018-03-15 06:00:00,88167.28749723214
2018-03-15 09:00:00,82148.80687593929
2018-03-15 12:00:00,90297.10863862543
2018-03-15 15:00:00,66627.7237884944
2018-03-15 18:00:00,59119.444163181644
2018-03-15 21:00:00,143430.55667854124
2018-03-16 00:00:00,121802.52672458049
2018-03-16 03:00:00,111203.22945107153
2018-03-16 06:00:00,152955.06426172773
2018-03-16 09:00:00,98404.41283749668
2018-03-16 12:00:00,96279.5703522848
2018-03-16 15:00:00,83822.13137850247
2018-03-16 18:00:00,127712.72865834147
2018-03-16 21:00:00,137680.6022485213
2018-03-17 00:00:00,150862.6015792336
2018-03-17 03:00:00,146034.96085965994
2018-03-17 06:00:00,176824.60598644958
2018-03-17 09:00:00,149308.72879925932
2018-03-17 12:00:00,40921.59980826277
2018-03-17 15:00:00,44769.92622863578
2018-03-17 18:00:00,56122.4564305811
2018-03-17 21:00:00,52788.09339844595
2018-03-18 00:00:00,108478.84706355278
2018-03-18 03:00:00,100330.69944514088
2018-03-18 06:00:00,113487.81682065144
2018-03-18 09:00:00,61821.54768047899
2018-03-18 12:00:00,51244.05152177991
2018-03-18 15:00:00,85134.89705588344
2018-03-18 18:00:00,155813.82958412365
2018-03-18 21:00:00,131725.82858543686
2018-03-19 00:00:00,175160.5098666532
2018-03-19 03:00:00,127110.88512861182
2018-03-19 06:00:00,111832.86788807368
2018-03-19 09:00:00,87709.11892547451
2018-03-19 12:00:00,65792.70834473443
2018-03-19 15:00:00,52533.95884417486
2018-03-19 18:00:00,84392.41218227241
2018-03-19 21:00:00,72547.56572557679
2018-03-20 00:00:00,153948.5242113194
2018-03-20 03:00:00,116150.33511901766
2018-03-20 06:00:00,31935.61261507644
2018-03-20 09:00:00,81811.9049315014
2018-03-20 12:00:00,88036.98985353133
2018-03-20 15:00:00,88238.21482144245
2018-03-20 18:00:00,169606.1425633
2018-03-20 21:00:00,40196.15550695158
2018-03-21 00:00:00,188280.11231833056
2018-03-21 03:00:00,107254.92351302144
2018-03-21 06:00:00,247358.82551531677
2018-03-21 09:00:00,198056.08780723994
2018-03-21 12:00:00,183121.7720945111
2018-03-21 15:00:00,174944.7457382799
2018-03-21 18:00:00,75988.2834893628
2018-03-21 21:00:00,105339.67678529772
2018-03-22 00:00:00,110945.20741754852
2018-03-22 03:00:00,143714.88851054403
2018-03-22 06:00:00,152519.0269159352
2018-03-22 09:00:00,269881.8274836445
2018-03-22 12:00:00,149495.26955265613
2018-03-22 15:00:00,60082.2616139979
2018-03-22 18:00:00,149776.04520148784
2018-03-22 21:00:00,160402.573013298
2018-03-23 00:00:00,197368.74026425093
2018-03-23 03:00:00,194835.28857902682
2018-03-23 06:00:00,171618.85228466082
2018-03-23 09:00:00,145850.07685583134
2018-03-23 12:00:00,114985.87417185954
2018-03-23 15:00:00,171561.22948060487
2018-03-23 18:00:00,147468.75656826622
2018-03-23 21:00:00,105789.22763142138
2018-03-24 00:00:00,74166.29726870952
2018-03-24 03:00:00,114201.66625695261
2018-03-24 06:00:00,122786.42542505008
2018-03-24 09:00:00,148859.44564713715
2018-03-24 12:00:00,112220.17620290224
2018-03-24 15:00:00,69441.32224406293
2018-03-24 18:00:00,59919.01653520189
2018-03-24 21:00:00,49538.41720980895
2018-03-25 00:00:00,35518.93800764864
2018-03-25 03:00:00,68965.70216951396
