time,load_shortfall_3h
2018-01-09 21:00:00,10418.541421903996
2018-01-10 00:00:00,9284.843636290869
2018-01-10 03:00:00,8944.38215154712
2018-01-10 06:00:00,9428.70656741783
2018-01-10 09:00:00,9943.814957619412
2018-01-10 12:00:00,9562.686330021359
2018-01-10 15:00:00,7619.010915295221
2018-01-10 18:00:00,9596.010033483151
2018-01-10 21:00:00,9447.089329285314
2018-01-11 00:00:00,7779.287074068561
2018-01-11 03:00:00,7665.943542597117
2018-01-11 06:00:00,8431.995078171138
2018-01-11 09:00:00,8462.603727580281
2018-01-11 12:00:00,6818.1988369722385
2018-01-11 15:00:00,8095.198920960305
2018-01-11 18:00:00,9947.357371614082
2018-01-11 21:00:00,10333.161681877682
2018-01-12 00:00:00,9948.36205007066
2018-01-12 03:00:00,9318.94195551565
2018-01-12 06:00:00,9752.863050290616
2018-01-12 09:00:00,9491.983547996962
2018-01-12 12:00:00,10962.051413611975
2018-01-12 15:00:00,10993.86937379092
2018-01-12 18:00:00,11453.675285521662
2018-01-12 21:00:00,11292.929428672884
2018-01-13 00:00:00,9618.89466421958
2018-01-13 03:00:00,10324.781279718969
2018-01-13 06:00:00,9877.469882266596
2018-01-13 09:00:00,10014.246589775896
2018-01-13 12:00:00,9853.267421617638
2018-01-13 15:00:00,10874.48812690354
2018-01-13 18:00:00,11046.347191588487
2018-01-13 21:00:00,10100.236782026244
2018-01-14 00:00:00,8050.432444092818
2018-01-14 03:00:00,9110.098588178167
2018-01-14 06:00:00,8959.367045038613
2018-01-14 09:00:00,9416.108393318718
2018-01-14 12:00:00,8339.572508264333
2018-01-14 15:00:00,9091.359074536245
2018-01-14 18:00:00,10682.530531079276
2018-01-14 21:00:00,11454.649200101849
2018-01-15 00:00:00,9765.141407943098
2018-01-15 03:00:00,9430.444234761642
2018-01-15 06:00:00,9583.48282647389
2018-01-15 09:00:00,9466.34971086937
2018-01-15 12:00:00,10343.298376417952
2018-01-15 15:00:00,10598.356531890342
2018-01-15 18:00:00,10424.78039155784
2018-01-15 21:00:00,11206.792568367906
2018-01-16 00:00:00,9195.440690117655
2018-01-16 03:00:00,8845.410817906493
2018-01-16 06:00:00,9687.256698823767
2018-01-16 09:00:00,9128.471710342448
2018-01-16 12:00:00,9587.408705038484
2018-01-16 15:00:00,9991.918315670453
2018-01-16 18:00:00,10771.422014678363
2018-01-16 21:00:00,10586.712911877083
2018-01-17 00:00:00,6823.206659980118
2018-01-17 03:00:00,7730.119586008135
2018-01-17 06:00:00,8695.094810531707
2018-01-17 09:00:00,10087.109770205803
2018-01-17 12:00:00,9113.41006795247
2018-01-17 15:00:00,10364.106320023071
2018-01-17 18:00:00,11109.549823108828
2018-01-17 21:00:00,11991.338607499143
2018-01-18 00:00:00,10431.664136360632
2018-01-18 03:00:00,11045.012690922245
2018-01-18 06:00:00,9505.319776888238
2018-01-18 09:00:00,9745.761862596264
2018-01-18 12:00:00,10552.103614757303
2018-01-18 15:00:00,11723.361821437022
2018-01-18 18:00:00,12122.894600285683
2018-01-18 21:00:00,12620.646106010536
2018-01-19 00:00:00,10901.887549537001
2018-01-19 03:00:00,10701.941056349548
2018-01-19 06:00:00,11430.168031477602
2018-01-19 09:00:00,10419.98561605881
2018-01-19 12:00:00,10303.656683327397
2018-01-19 15:00:00,11874.07544450718
2018-01-19 18:00:00,11640.507234558696
2018-01-19 21:00:00,10246.334400675958
2018-01-20 00:00:00,9650.75673807785
2018-01-20 03:00:00,9801.088338007452
2018-01-20 06:00:00,9833.18982431828
2018-01-20 09:00:00,10767.262677280698
2018-01-20 12:00:00,10890.847866642522
2018-01-20 15:00:00,10320.341675985372
2018-01-20 18:00:00,10772.35147980717
2018-01-20 21:00:00,11454.435185547918
2018-01-21 00:00:00,9128.50313058705
2018-01-21 03:00:00,8815.42818575888
2018-01-21 06:00:00,9776.440350617282
2018-01-21 09:00:00,10068.089845268987
2018-01-21 12:00:00,8512.846153920982
2018-01-21 15:00:00,10686.117033638991
2018-01-21 18:00:00,11315.402773459675
2018-01-21 21:00:00,11511.1971776071
2018-01-22 00:00:00,10521.645598941948
2018-01-22 03:00:00,10797.456808654591
2018-01-22 06:00:00,10559.169371220982
2018-01-22 09:00:00,11162.01930923434
2018-01-22 12:00:00,10877.435325069353
2018-01-22 15:00:00,11303.548420932144
2018-01-22 18:00:00,12863.21913437848
2018-01-22 21:00:00,12858.397909441497
2018-01-23 00:00:00,10130.210238829954
2018-01-23 03:00:00,10165.634271721588
2018-01-23 06:00:00,11399.666345226346
2018-01-23 09:00:00,11605.759950611508
2018-01-23 12:00:00,12270.944158992963
2018-01-23 15:00:00,11673.327897779876
2018-01-23 18:00:00,13043.070676201954
2018-01-23 21:00:00,12345.792289248435
2018-01-24 00:00:00,9847.328686429653
2018-01-24 03:00:00,10384.132932639215
2018-01-24 06:00:00,10337.989729940658
2018-01-24 09:00:00,11110.642658062046
2018-01-24 12:00:00,11269.929617713671
2018-01-24 15:00:00,12008.884451894555
2018-01-24 18:00:00,12295.088251631474
2018-01-24 21:00:00,12708.90508070332
2018-01-25 00:00:00,9266.808560777223
2018-01-25 03:00:00,11069.651646832004
2018-01-25 06:00:00,11320.033458183287
2018-01-25 09:00:00,11485.649220218183
2018-01-25 12:00:00,11475.106276796898
2018-01-25 15:00:00,12061.450876047136
2018-01-25 18:00:00,11236.856394580333
2018-01-25 21:00:00,11124.447469954379
2018-01-26 00:00:00,10087.899801325286
2018-01-26 03:00:00,9694.369922466576
2018-01-26 06:00:00,9424.705372739118
2018-01-26 09:00:00,9826.973958435701
2018-01-26 12:00:00,9622.281103246612
2018-01-26 15:00:00,9952.151850226568
2018-01-26 18:00:00,9514.906445206143
2018-01-26 21:00:00,11219.041204683948
2018-01-27 00:00:00,8414.625700024422
2018-01-27 03:00:00,8634.181874518748
2018-01-27 06:00:00,8855.403914937051
2018-01-27 09:00:00,11712.730702592758
2018-01-27 12:00:00,12860.151347957784
2018-01-27 15:00:00,11970.434803111246
2018-01-27 18:00:00,12322.105157905491
2018-01-27 21:00:00,12879.430094194831
2018-01-28 00:00:00,10703.153668888612
2018-01-28 03:00:00,9941.399931820808
2018-01-28 06:00:00,10869.71299166372
2018-01-28 09:00:00,11981.995553181972
2018-01-28 12:00:00,12555.40318109002
2018-01-28 15:00:00,12722.120524714002
2018-01-28 18:00:00,13309.715610399377
2018-01-28 21:00:00,13865.405596988508
2018-01-29 00:00:00,11381.819244436221
2018-01-29 03:00:00,10855.585446782177
2018-01-29 06:00:00,11942.768820683239
2018-01-29 09:00:00,10342.30759022315
2018-01-29 12:00:00,12049.70330150798
2018-01-29 15:00:00,12440.882018092787
2018-01-29 18:00:00,13094.823835385963
2018-01-29 21:00:00,13949.05296663288
2018-01-30 00:00:00,11519.65588207054
2018-01-30 03:00:00,11556.614315629005
2018-01-30 06:00:00,11436.698916240828
2018-01-30 09:00:00,11740.093829164049
2018-01-30 12:00:00,11936.123958868673
2018-01-30 15:00:00,12328.064488516888
2018-01-30 18:00:00,13131.838944742922
2018-01-30 21:00:00,12853.496405922575
2018-01-31 00:00:00,11127.164549117908
2018-01-31 03:00:00,10359.078698517755
2018-01-31 06:00:00,10187.201805176213
2018-01-31 09:00:00,11300.555487933103
2018-01-31 12:00:00,12737.258230720181
2018-01-31 15:00:00,12652.684346898459
2018-01-31 18:00:00,12626.142027811613
2018-01-31 21:00:00,13131.53674961836
2018-02-01 00:00:00,9609.119750447804
2018-02-01 03:00:00,9079.41037742002
2018-02-01 06:00:00,8676.208682036726
2018-02-01 09:00:00,9909.318041596329
2018-02-01 12:00:00,8968.145466827555
2018-02-01 15:00:00,8967.832718069432
2018-02-01 18:00:00,11382.943211416947
2018-02-01 21:00:00,11464.433740803273
2018-02-02 00:00:00,9355.417205914622
2018-02-02 03:00:00,9871.360348982504
2018-02-02 06:00:00,8095.850833223434
2018-02-02 09:00:00,8602.150397378718
2018-02-02 12:00:00,8621.858983958839
2018-02-02 15:00:00,8497.914124510717
2018-02-02 18:00:00,8719.734193176962
2018-02-02 21:00:00,9114.426230382174
2018-02-03 00:00:00,8085.8279724463355
2018-02-03 03:00:00,9271.572877225932
2018-02-03 06:00:00,8788.468792287633
2018-02-03 09:00:00,9213.173198237317
2018-02-03 12:00:00,9174.767152492655
2018-02-03 15:00:00,8829.450133006787
2018-02-03 18:00:00,9225.571405594237
2018-02-03 21:00:00,9655.775196428644
2018-02-04 00:00:00,8348.034428123152
2018-02-04 03:00:00,8934.010790995555
2018-02-04 06:00:00,9043.582993708784
2018-02-04 09:00:00,10233.365235771984
2018-02-04 12:00:00,10731.79831020371
2018-02-04 15:00:00,9914.156542205485
2018-02-04 18:00:00,11045.07707604603
2018-02-04 21:00:00,11637.478155255085
2018-02-05 00:00:00,8987.264704985078
2018-02-05 03:00:00,9439.718889884185
2018-02-05 06:00:00,9787.754188550636
2018-02-05 09:00:00,10612.723083487246
2018-02-05 12:00:00,11163.122902223608
2018-02-05 15:00:00,10947.712725503836
2018-02-05 18:00:00,10971.535164726898
2018-02-05 21:00:00,10286.391644817544
2018-02-06 00:00:00,9972.630928763421
2018-02-06 03:00:00,9909.756357764592
2018-02-06 06:00:00,10546.698767156573
2018-02-06 09:00:00,10431.67883840669
2018-02-06 12:00:00,10240.796153287636
2018-02-06 15:00:00,9524.7582843774
2018-02-06 18:00:00,10612.675998439547
2018-02-06 21:00:00,11417.700286930893
2018-02-07 00:00:00,9348.23433676106
2018-02-07 03:00:00,10118.144280515611
2018-02-07 06:00:00,9815.667961656349
2018-02-07 09:00:00,9962.567062723218
2018-02-07 12:00:00,9175.425586215919
2018-02-07 15:00:00,9315.801490223268
2018-02-07 18:00:00,10049.542335001752
2018-02-07 21:00:00,10567.021640885621
2018-02-08 00:00:00,8610.070740695344
2018-02-08 03:00:00,9605.503523697844
2018-02-08 06:00:00,10233.491120460909
2018-02-08 09:00:00,10237.6915156662
2018-02-08 12:00:00,10566.054862717167
2018-02-08 15:00:00,10475.428999590222
2018-02-08 18:00:00,10817.360899170395
2018-02-08 21:00:00,11150.099540817318
2018-02-09 00:00:00,8824.693038208643
2018-02-09 03:00:00,10109.966399604687
2018-02-09 06:00:00,9155.344715593616
2018-02-09 09:00:00,9341.370788107626
2018-02-09 12:00:00,11218.460774938343
2018-02-09 15:00:00,10806.650247337064
2018-02-09 18:00:00,10640.896982760401
2018-02-09 21:00:00,10885.468858156586
2018-02-10 00:00:00,8315.069707358256
2018-02-10 03:00:00,7899.15848956001
2018-02-10 06:00:00,9047.458588661393
2018-02-10 09:00:00,8619.989931128453
2018-02-10 12:00:00,8159.650524282828
2018-02-10 15:00:00,10916.360517061315
2018-02-10 18:00:00,10579.876641026698
2018-02-10 21:00:00,10829.1109639809
2018-02-11 00:00:00,8783.330903202761
2018-02-11 03:00:00,9505.66939209681
2018-02-11 06:00:00,9422.350816540653
2018-02-11 09:00:00,10680.832234592177
2018-02-11 12:00:00,9921.289716776693
2018-02-11 15:00:00,9425.252646953333
2018-02-11 18:00:00,8978.267314594472
2018-02-11 21:00:00,11165.572906152578
2018-02-12 00:00:00,8771.383681369014
2018-02-12 03:00:00,8946.173042170936
2018-02-12 06:00:00,9505.343188674422
2018-02-12 09:00:00,10764.5659009167
2018-02-12 12:00:00,10030.35919083585
2018-02-12 15:00:00,11146.050914243096
2018-02-12 18:00:00,12870.796712854179
2018-02-12 21:00:00,11691.951742179459
2018-02-13 00:00:00,9136.612420185003
2018-02-13 03:00:00,8648.15818063356
2018-02-13 06:00:00,9377.464911975432
2018-02-13 09:00:00,9647.811959998682
2018-02-13 12:00:00,9109.944931337144
2018-02-13 15:00:00,9271.192065886455
2018-02-13 18:00:00,10675.407934495946
2018-02-13 21:00:00,10764.69800300058
2018-02-14 00:00:00,8933.957994177705
2018-02-14 03:00:00,9228.991289797937
2018-02-14 06:00:00,9419.561492600944
2018-02-14 09:00:00,8198.657921903301
2018-02-14 12:00:00,9048.068610336632
2018-02-14 15:00:00,10588.455255245324
2018-02-14 18:00:00,10596.541669038357
2018-02-14 21:00:00,12099.316788750002
2018-02-15 00:00:00,9975.801051509567
2018-02-15 03:00:00,10506.321404871065
2018-02-15 06:00:00,10864.412703415845
2018-02-15 09:00:00,11497.86857880908
2018-02-15 12:00:00,11783.878044468816
2018-02-15 15:00:00,11597.072563930415
2018-02-15 18:00:00,12855.875262767542
2018-02-15 21:00:00,13148.38437812985
2018-02-16 00:00:00,8917.692322456744
2018-02-16 03:00:00,9570.676786814583
2018-02-16 06:00:00,11184.025618809275
2018-02-16 09:00:00,11908.443895959761
2018-02-16 12:00:00,12799.560731041478
2018-02-16 15:00:00,13014.618130068062
2018-02-16 18:00:00,12529.183552762726
2018-02-16 21:00:00,12380.883880619658
2018-02-17 00:00:00,10904.385594514431
2018-02-17 03:00:00,9682.908000298077
2018-02-17 06:00:00,8920.021206813166
2018-02-17 09:00:00,11011.660151222255
2018-02-17 12:00:00,11346.947355999611
2018-02-17 15:00:00,11667.990518114297
2018-02-17 18:00:00,12470.935164868832
2018-02-17 21:00:00,12605.494133316679
2018-02-18 00:00:00,10173.47300874535
2018-02-18 03:00:00,9625.632005898748
2018-02-18 06:00:00,9569.886140747229
2018-02-18 09:00:00,10805.106801872142
2018-02-18 12:00:00,11949.567431826144
2018-02-18 15:00:00,11817.451340349158
2018-02-18 18:00:00,11995.010646756506
2018-02-18 21:00:00,12427.220569476718
2018-02-19 00:00:00,9497.877990965731
2018-02-19 03:00:00,10549.272170422133
2018-02-19 06:00:00,9679.226406214992
2018-02-19 09:00:00,11010.310530623654
2018-02-19 12:00:00,11204.431649415987
2018-02-19 15:00:00,11033.932106986642
2018-02-19 18:00:00,12535.778562918538
2018-02-19 21:00:00,12525.728047327371
2018-02-20 00:00:00,8394.747069821926
2018-02-20 03:00:00,9881.691179159796
2018-02-20 06:00:00,10249.242648881627
2018-02-20 09:00:00,9827.734248153167
2018-02-20 12:00:00,9399.907947853673
2018-02-20 15:00:00,9086.831918840762
2018-02-20 18:00:00,10358.846339393407
2018-02-20 21:00:00,10843.711161741987
2018-02-21 00:00:00,8481.832716858713
2018-02-21 03:00:00,8765.326269320678
2018-02-21 06:00:00,8410.036540456116
2018-02-21 09:00:00,9058.781474129763
2018-02-21 12:00:00,10118.595021678135
2018-02-21 15:00:00,10992.319915652275
2018-02-21 18:00:00,13377.41504316125
2018-02-21 21:00:00,13199.183054543566
2018-02-22 00:00:00,9876.606054384727
2018-02-22 03:00:00,10629.864888392389
2018-02-22 06:00:00,10543.658491714159
2018-02-22 09:00:00,11356.452869551955
2018-02-22 12:00:00,12054.877574992366
2018-02-22 15:00:00,11484.629903685302
2018-02-22 18:00:00,12146.093174202368
2018-02-22 21:00:00,11561.152183738537
2018-02-23 00:00:00,9290.119793860707
2018-02-23 03:00:00,9376.775236870395
2018-02-23 06:00:00,9466.470205590129
2018-02-23 09:00:00,11181.53933322383
2018-02-23 12:00:00,11380.42735118349
2018-02-23 15:00:00,11576.74846657738
2018-02-23 18:00:00,12545.438019558555
2018-02-23 21:00:00,12445.330792214256
2018-02-24 00:00:00,9741.292820391245
2018-02-24 03:00:00,10942.81544634141
2018-02-24 06:00:00,10922.044339694781
2018-02-24 09:00:00,11477.832979914267
2018-02-24 12:00:00,11575.353024302516
2018-02-24 15:00:00,11981.47858335008
2018-02-24 18:00:00,12249.9891587717
2018-02-24 21:00:00,12103.497218037723
2018-02-25 00:00:00,9612.625293343095
2018-02-25 03:00:00,10091.775547550526
2018-02-25 06:00:00,10798.92375760316
2018-02-25 09:00:00,11546.923279330367
2018-02-25 12:00:00,11956.940594551852
2018-02-25 15:00:00,11358.295567930676
2018-02-25 18:00:00,12394.71040115133
2018-02-25 21:00:00,11888.592443193076
2018-02-26 00:00:00,11370.222905877745
2018-02-26 03:00:00,10331.861436343053
2018-02-26 06:00:00,11299.59983880422
2018-02-26 09:00:00,11276.201483635465
2018-02-26 12:00:00,11845.92031192896
2018-02-26 15:00:00,11800.53512584162
2018-02-26 18:00:00,12096.254162916914
2018-02-26 21:00:00,12848.426111583132
2018-02-27 00:00:00,10355.312111355597
2018-02-27 03:00:00,10346.648769415682
2018-02-27 06:00:00,10541.320879985113
2018-02-27 09:00:00,11218.376520141494
2018-02-27 12:00:00,12062.893538738368
2018-02-27 15:00:00,11121.542370015755
2018-02-27 18:00:00,11646.339185606921
2018-02-27 21:00:00,12390.93612480606
2018-02-28 00:00:00,9330.124848156702
2018-02-28 03:00:00,10898.683995132335
2018-02-28 06:00:00,11247.139649790945
2018-02-28 09:00:00,11585.825981866103
2018-02-28 12:00:00,11892.133640408283
2018-02-28 15:00:00,11014.263130424079
2018-02-28 18:00:00,10834.355589761166
2018-02-28 21:00:00,10561.85094499099
2018-03-01 00:00:00,7457.669432789553
2018-03-01 03:00:00,8755.799881353043
2018-03-01 06:00:00,8573.478572985623
2018-03-01 09:00:00,9187.85659675859
2018-03-01 12:00:00,10283.8068273901
2018-03-01 15:00:00,9592.91939206631
2018-03-01 18:00:00,10032.99069026392
2018-03-01 21:00:00,7430.37455020193
2018-03-02 00:00:00,6204.3784648568835
2018-03-02 03:00:00,6173.714020166546
2018-03-02 06:00:00,6395.5272160649765
2018-03-02 09:00:00,8474.83429589076
2018-03-02 12:00:00,8925.19803441409
2018-03-02 15:00:00,9612.523992283503
2018-03-02 18:00:00,9985.331514127785
2018-03-02 21:00:00,9565.210736576933
2018-03-03 00:00:00,7649.970202445518
2018-03-03 03:00:00,7292.278131713625
2018-03-03 06:00:00,6496.401876928285
2018-03-03 09:00:00,6083.905021329643
2018-03-03 12:00:00,6238.160785269458
2018-03-03 15:00:00,8464.296421039617
2018-03-03 18:00:00,9278.323877457762
2018-03-03 21:00:00,11182.387458845042
2018-03-04 00:00:00,7719.570725898258
2018-03-04 03:00:00,9161.307967323111
2018-03-04 06:00:00,9154.463458475424
2018-03-04 09:00:00,10131.504820991773
2018-03-04 12:00:00,10459.727072675945
2018-03-04 15:00:00,9105.900406813482
2018-03-04 18:00:00,10188.977150735445
2018-03-04 21:00:00,10877.362863924587
2018-03-05 00:00:00,8686.009821244515
2018-03-05 03:00:00,9056.904769030865
2018-03-05 06:00:00,9301.036604378372
2018-03-05 09:00:00,7962.360547822202
2018-03-05 12:00:00,8028.767226102296
2018-03-05 15:00:00,7957.316604615888
2018-03-05 18:00:00,8433.983511852799
2018-03-05 21:00:00,10418.027411902323
2018-03-06 00:00:00,8702.141192759154
2018-03-06 03:00:00,8295.273674062919
2018-03-06 06:00:00,8555.120442676358
2018-03-06 09:00:00,7771.874905793695
2018-03-06 12:00:00,7694.885329980636
2018-03-06 15:00:00,8614.129755043192
2018-03-06 18:00:00,8749.815952072153
2018-03-06 21:00:00,9596.473203910282
2018-03-07 00:00:00,7935.665242828429
2018-03-07 03:00:00,8291.89342200174
2018-03-07 06:00:00,8850.914706289768
2018-03-07 09:00:00,7904.2084263784345
2018-03-07 12:00:00,8001.219833358657
2018-03-07 15:00:00,10041.6428759892
2018-03-07 18:00:00,9961.656896986067
2018-03-07 21:00:00,11670.00327719003
2018-03-08 00:00:00,8958.502629727358
2018-03-08 03:00:00,10209.882571934257
2018-03-08 06:00:00,8464.984322584234
2018-03-08 09:00:00,10043.207993041258
2018-03-08 12:00:00,10186.899003375089
2018-03-08 15:00:00,9920.033225773834
2018-03-08 18:00:00,11291.076674726559
2018-03-08 21:00:00,12091.379527978366
2018-03-09 00:00:00,9292.163184051635
2018-03-09 03:00:00,9929.525605974952
2018-03-09 06:00:00,9382.927614278626
2018-03-09 09:00:00,10108.33800528734
2018-03-09 12:00:00,9931.16139343311
2018-03-09 15:00:00,9910.199832105543
2018-03-09 18:00:00,11198.267239428358
2018-03-09 21:00:00,10603.016267860541
2018-03-10 00:00:00,8482.324824387906
2018-03-10 03:00:00,9451.517330172239
2018-03-10 06:00:00,9684.46482649818
2018-03-10 09:00:00,10109.033507699147
2018-03-10 12:00:00,9786.91174309887
2018-03-10 15:00:00,9849.913847872289
2018-03-10 18:00:00,10525.136433299165
2018-03-10 21:00:00,10250.549814102706
2018-03-11 00:00:00,9165.450540932361
2018-03-11 03:00:00,9194.435030256398
2018-03-11 06:00:00,8281.730874317233
2018-03-11 09:00:00,9172.055502608884
2018-03-11 12:00:00,7021.0951256603
2018-03-11 15:00:00,7307.870076245628
2018-03-11 18:00:00,9256.825183511479
2018-03-11 21:00:00,10239.436842330964
2018-03-12 00:00:00,7966.7396821773145
2018-03-12 03:00:00,8401.317230449291
2018-03-12 06:00:00,9120.966451174114
2018-03-12 09:00:00,8470.534410021035
2018-03-12 12:00:00,7020.45757104503
2018-03-12 15:00:00,7234.2989693118725
2018-03-12 18:00:00,8251.39867142518
2018-03-12 21:00:00,10683.094446167815
2018-03-13 00:00:00,10361.040012112353
2018-03-13 03:00:00,10134.28300482477
2018-03-13 06:00:00,10188.021744044265
2018-03-13 09:00:00,10421.87205092609
2018-03-13 12:00:00,10751.881269634003
2018-03-13 15:00:00,9490.68290947075
2018-03-13 18:00:00,9917.992947427789
2018-03-13 21:00:00,12177.048014634522
2018-03-14 00:00:00,10357.773517068941
2018-03-14 03:00:00,10205.574708984932
2018-03-14 06:00:00,10183.443497017957
2018-03-14 09:00:00,9934.868358206237
2018-03-14 12:00:00,9563.051097281976
2018-03-14 15:00:00,9154.870356102008
2018-03-14 18:00:00,9593.63010438648
2018-03-14 21:00:00,10097.565106463153
2018-03-15 00:00:00,9467.732936357614
2018-03-15 03:00:00,7811.493226520484
2018-03-15 06:00:00,9220.149642442586
2018-03-15 09:00:00,8243.238775422797
2018-03-15 12:00:00,8219.38235658547
2018-03-15 15:00:00,8016.576209739782
2018-03-15 18:00:00,8243.864954485325
2018-03-15 21:00:00,10317.294481860241
2018-03-16 00:00:00,8804.022673723288
2018-03-16 03:00:00,9436.874706804985
2018-03-16 06:00:00,9599.513093210757
2018-03-16 09:00:00,9304.894973937655
2018-03-16 12:00:00,8548.83245907398
2018-03-16 15:00:00,8440.223122167634
2018-03-16 18:00:00,8836.195478430483
2018-03-16 21:00:00,11230.569641429
2018-03-17 00:00:00,9266.54677921161
2018-03-17 03:00:00,9585.9311524746
2018-03-17 06:00:00,10423.620512259426
2018-03-17 09:00:00,9857.996826051502
2018-03-17 12:00:00,9079.671193723567
2018-03-17 15:00:00,9137.683488827432
2018-03-17 18:00:00,8549.523190760287
2018-03-17 21:00:00,9571.085829660296
2018-03-18 00:00:00,8749.957330112113
2018-03-18 03:00:00,8951.752283721231
2018-03-18 06:00:00,8263.54974278016
2018-03-18 09:00:00,8727.1184890999
2018-03-18 12:00:00,8117.800198165467
2018-03-18 15:00:00,8134.138686259976
2018-03-18 18:00:00,9666.145999143831
2018-03-18 21:00:00,10293.12851751037
2018-03-19 00:00:00,10061.121593859512
2018-03-19 03:00:00,9912.36134962039
2018-03-19 06:00:00,10010.773216656176
2018-03-19 09:00:00,9454.763319133315
2018-03-19 12:00:00,7746.871661924059
2018-03-19 15:00:00,8831.654931934318
2018-03-19 18:00:00,9830.68389810808
2018-03-19 21:00:00,9968.212049414637
2018-03-20 00:00:00,7472.725583285093
2018-03-20 03:00:00,7167.462817227934
2018-03-20 06:00:00,7047.513264743378
2018-03-20 09:00:00,7772.863502972294
2018-03-20 12:00:00,8497.094875958515
2018-03-20 15:00:00,9367.396651841933
2018-03-20 18:00:00,10304.344518270576
2018-03-20 21:00:00,10684.674010746414
2018-03-21 00:00:00,9523.358472708846
2018-03-21 03:00:00,9526.779437457211
2018-03-21 06:00:00,10181.00484507461
2018-03-21 09:00:00,10345.766606410034
2018-03-21 12:00:00,11359.719795206329
2018-03-21 15:00:00,11123.193861589069
2018-03-21 18:00:00,11120.938607526943
2018-03-21 21:00:00,11179.840929399477
2018-03-22 00:00:00,9172.096028920729
2018-03-22 03:00:00,9472.338396669133
2018-03-22 06:00:00,9993.775957800448
2018-03-22 09:00:00,11228.55542759574
2018-03-22 12:00:00,11601.169798980933
2018-03-22 15:00:00,10943.591694610426
2018-03-22 18:00:00,11521.80569223361
2018-03-22 21:00:00,12249.758578492329
2018-03-23 00:00:00,9308.513649050845
2018-03-23 03:00:00,10287.65677054855
2018-03-23 06:00:00,10449.2167106634
2018-03-23 09:00:00,9287.562086545164
2018-03-23 12:00:00,9479.000897428254
2018-03-23 15:00:00,10146.419818674913
2018-03-23 18:00:00,10212.718294040766
2018-03-23 21:00:00,9648.652467329986
2018-03-24 00:00:00,7290.541127476608
2018-03-24 03:00:00,8821.506020341069
2018-03-24 06:00:00,7395.217666840879
2018-03-24 09:00:00,7557.613101938041
2018-03-24 12:00:00,7705.240649487125
2018-03-24 15:00:00,6980.315989883849
2018-03-24 18:00:00,7367.429627621779
2018-03-24 21:00:00,8489.831623832462
2018-03-25 00:00:00,6802.341676325072
